날짜,시간,index,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율,거래성립률
20221121,1503,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1502,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1501,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1500,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1459,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1458,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1457,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1456,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1455,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1454,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1453,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1452,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1451,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1450,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1449,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1448,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1447,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1446,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1445,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1444,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1443,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1442,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1441,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1440,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1439,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1438,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1437,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1436,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1435,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1434,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1433,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1432,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1431,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1430,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1429,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1428,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1427,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1426,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1425,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1424,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1423,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1422,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1421,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1420,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1419,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1418,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1417,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1416,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1415,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1414,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1413,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1412,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1411,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1410,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1409,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1408,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1407,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1406,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1405,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1404,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1403,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1402,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1401,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1400,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1359,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1358,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1357,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1356,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1355,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1354,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1353,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1352,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1351,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1350,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1349,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1348,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1347,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1346,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1345,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1344,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1343,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1342,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1341,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1340,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1339,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1338,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1337,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1336,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1335,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1334,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1333,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1332,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1331,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1330,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1329,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1328,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1327,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1326,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1325,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1324,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1323,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1322,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1321,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1320,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1319,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1318,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1317,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1316,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1315,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1314,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1313,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1312,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1311,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1310,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1309,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1308,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1307,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1306,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1305,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1304,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1303,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1302,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1301,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1300,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1259,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1258,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1257,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1256,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1255,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1254,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1253,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1252,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1251,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1250,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1249,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1248,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1247,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1246,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1245,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1244,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1243,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1242,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1241,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1240,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1239,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1238,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1237,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1236,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1235,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1234,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1233,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1232,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1231,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1230,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1229,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1228,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1227,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1226,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1225,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1224,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1223,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1222,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1221,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1220,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1219,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1218,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1217,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1216,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1215,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1214,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1213,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1212,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1211,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1210,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1209,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1208,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1207,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1206,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1205,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1204,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1203,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1202,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1201,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1200,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1159,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1158,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1157,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1156,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1155,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1154,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1153,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1152,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1151,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1150,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1149,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1148,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1147,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1146,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1145,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1144,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1143,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1142,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1141,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1140,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1139,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1138,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1137,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1136,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1135,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1134,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1133,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1132,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1131,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1130,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1129,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1128,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1127,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1126,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1125,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1124,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1123,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1122,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1121,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1120,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1119,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1118,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1117,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1116,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1115,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1114,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1113,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1112,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1111,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1110,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1109,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1108,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1107,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1106,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1105,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1104,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1103,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1102,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1101,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1100,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1059,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1058,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1057,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1056,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1055,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1054,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1053,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1052,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1051,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1050,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1049,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1048,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1047,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1046,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1045,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1044,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1043,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1042,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1041,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1040,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1039,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1038,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1037,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1036,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1035,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1034,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1033,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1032,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1031,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1030,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1029,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1028,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1027,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1026,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1025,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1024,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1023,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1022,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1021,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1020,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1019,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1018,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1017,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1016,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1015,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1014,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1013,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1012,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1011,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1010,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1009,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1008,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1007,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1006,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1005,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1004,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1003,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1002,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1001,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,1000,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,959,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,958,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,957,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,956,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,955,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,954,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,953,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,952,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,951,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,950,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,949,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,948,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,947,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,946,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,945,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,944,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,943,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,942,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,941,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,940,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,939,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,938,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,937,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,936,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,935,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,934,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,933,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,932,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,931,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,930,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,929,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,928,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,927,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,926,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,925,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,924,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,923,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,922,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,921,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,920,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,919,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,918,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,917,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,916,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,915,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,914,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,913,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,912,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,911,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,910,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,909,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,908,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,907,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,906,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,905,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,904,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,903,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,902,,,,,,,,,,,,,,,,,,,,,,,,,
20221121,901,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1530,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1520,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1519,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1518,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1517,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1516,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1515,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1514,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1513,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1512,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1511,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1510,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1509,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1508,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1507,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1506,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1505,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1504,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1503,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1502,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1501,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1500,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1459,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1458,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1457,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1456,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1455,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1454,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1453,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1452,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1451,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1450,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1449,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1448,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1447,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1446,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1445,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1444,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1443,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1442,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1441,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1440,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1439,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1438,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1437,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1436,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1435,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1434,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1433,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1432,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1431,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1430,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1429,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1428,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1427,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1426,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1425,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1424,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1423,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1422,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1421,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1420,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1419,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1418,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1417,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1416,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1415,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1414,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1413,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1412,,,,,,,,,,,,,,,,,,,,,,,,,
20221118,1411,,,,,,,,,,,,,,,,,,,,,,,,,
