,날짜,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율,거래성립률
177,20221128,1224,5250,5260,5240,5250,0,9827,51550000,6157803,5469868,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
178,20221128,1223,5260,5260,5250,5250,0,1348,7087000,6149027,5468817,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
179,20221128,1222,5250,5260,5250,5260,0,1974,10380000,6148402,5468094,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
180,20221128,1221,5260,5270,5250,5260,0,6041,31768000,6148006,5466516,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
181,20221128,1220,5290,5300,5250,5260,0,10378,54659000,6143941,5464540,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
182,20221128,1219,5300,5300,5270,5290,0,15630,82495000,6134126,5463977,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
183,20221128,1218,5300,5300,5280,5290,0,6214,32857000,6119882,5462591,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
184,20221128,1217,5290,5300,5290,5290,0,4277,22662000,6114337,5461922,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
185,20221128,1216,5290,5300,5280,5300,0,2244,11864000,6113764,5458218,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
186,20221128,1215,5290,5290,5280,5280,0,3271,17285000,6112797,5456941,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
187,20221128,1214,5290,5290,5280,5280,0,5569,29425000,6110873,5455594,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
188,20221128,1213,5280,5310,5280,5290,0,8183,43303000,6107385,5453513,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
189,20221128,1212,5300,5300,5280,5280,0,11444,60505000,6101898,5450817,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
190,20221128,1211,5300,5300,5290,5290,0,4667,24712000,6092999,5448272,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
191,20221128,1210,5290,5300,5280,5290,0,6451,34139000,6090666,5445938,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
192,20221128,1209,5290,5300,5280,5280,0,5752,30443000,6087215,5442938,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
193,20221128,1208,5300,5310,5290,5300,0,4200,22234000,6083752,5440649,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
194,20221128,1207,5310,5310,5290,5310,0,6575,34872000,6080897,5439304,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
195,20221128,1206,5310,5310,5290,5300,0,11418,60518000,6076876,5436750,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
196,20221128,1205,5310,5310,5290,5300,0,5286,28042000,6069405,5432803,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
197,20221128,1204,5280,5330,5280,5300,0,42245,224533000,6067336,5429586,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
198,20221128,1203,5260,5290,5250,5290,0,9988,52629000,6051618,5403059,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
199,20221128,1202,5260,5260,5240,5250,0,3582,18835000,6048462,5396227,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
200,20221128,1201,5230,5260,5230,5250,0,6201,32499000,6047794,5393313,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
201,20221128,1200,5240,5240,5230,5240,0,2058,10774000,6044176,5390730,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
202,20221128,1159,5250,5250,5230,5230,0,5588,29288000,6043112,5389736,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
203,20221128,1158,5250,5260,5240,5240,0,6519,34183000,6038728,5388532,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
204,20221128,1157,5230,5250,5230,5240,0,2874,15081000,6034409,5386332,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
205,20221128,1156,5250,5250,5230,5240,0,2097,10988000,6033716,5384151,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
206,20221128,1155,5240,5260,5230,5250,0,2738,14351000,6032704,5383066,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
207,20221128,1154,5230,5240,5230,5240,0,2816,14728000,6031592,5381440,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
208,20221128,1153,5240,5240,5230,5240,0,4531,23700000,6028818,5381398,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
209,20221128,1152,5250,5260,5220,5240,0,28751,150306000,6024424,5381261,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
210,20221128,1151,5250,5260,5230,5250,0,1270,6661000,5997958,5378976,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
211,20221128,1150,5230,5250,5220,5240,0,15699,82109000,5997333,5378331,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
212,20221128,1149,5240,5240,5230,5230,0,4318,22595000,5982680,5377285,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
213,20221128,1148,5260,5270,5240,5240,0,3743,19635000,5978487,5377160,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
214,20221128,1147,5270,5270,5260,5260,0,2686,14130000,5974832,5377072,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
215,20221128,1146,5270,5270,5260,5270,0,1168,6148000,5972356,5376862,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
216,20221128,1145,5260,5270,5250,5260,0,3084,16215000,5971961,5376089,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
217,20221128,1144,5250,5260,5250,5250,0,1308,6868000,5971141,5373825,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
218,20221128,1143,5250,5260,5230,5250,0,4090,21454000,5969908,5373750,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
219,20221128,1142,5250,5250,5220,5240,0,11778,61629000,5968184,5371384,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
220,20221128,1141,5250,5260,5250,5250,0,1385,7271000,5958143,5369647,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
221,20221128,1140,5260,5260,5250,5250,0,2517,13219000,5956826,5369579,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
222,20221128,1139,5260,5270,5250,5260,0,5552,29169000,5955011,5368877,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
223,20221128,1138,5290,5290,5270,5270,0,4722,24922000,5949570,5368766,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
224,20221128,1137,5300,5310,5280,5290,0,11629,61588000,5945086,5368528,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
225,20221128,1136,5290,5310,5290,5300,0,8899,47163000,5939257,5362728,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
226,20221128,1135,5270,5300,5260,5300,0,8225,43424000,5938559,5354527,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
227,20221128,1134,5270,5280,5260,5260,0,4252,22400000,5935302,5349559,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
228,20221128,1133,5250,5280,5250,5270,0,1559,8214000,5933282,5347327,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
229,20221128,1132,5270,5280,5250,5280,0,5109,26890000,5932905,5346145,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
230,20221128,1131,5260,5280,5250,5280,0,7648,40274000,5928976,5344965,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
231,20221128,1130,5260,5260,5250,5250,0,5742,30177000,5925783,5340510,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
232,20221128,1129,5250,5260,5240,5250,0,8114,42589000,5923134,5337417,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
233,20221128,1128,5240,5260,5230,5240,0,9977,52371000,5918999,5333438,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
234,20221128,1127,5220,5250,5220,5230,0,11391,59580000,5916431,5326029,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
235,20221128,1126,5250,5260,5210,5220,0,73929,386233000,5908331,5322738,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
236,20221128,1125,5260,5280,5250,5250,0,14590,76779000,5845099,5312041,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
237,20221128,1124,5310,5310,5260,5270,0,21630,114295000,5831486,5311064,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
238,20221128,1123,5320,5320,5300,5300,0,8649,45910000,5810374,5310546,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
239,20221128,1122,5320,5330,5310,5320,0,6880,36602000,5802025,5310246,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
240,20221128,1121,5320,5330,5310,5330,0,3653,19455000,5799128,5306263,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
241,20221128,1120,5310,5320,5310,5310,0,2653,14101000,5798246,5303492,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
242,20221128,1119,5310,5320,5300,5310,0,3406,18079000,5797030,5302055,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
243,20221128,1118,5320,5320,5300,5300,0,1800,9545000,5795700,5299979,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
244,20221128,1117,5320,5330,5290,5310,0,18793,99749000,5794213,5299666,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
245,20221128,1116,5310,5330,5300,5330,0,9593,50951000,5779753,5295333,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
246,20221128,1115,5310,5320,5290,5310,0,7217,38263000,5776606,5288887,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
247,20221128,1114,5300,5320,5300,5310,0,19537,103701000,5771146,5287130,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
248,20221128,1113,5270,5310,5260,5310,0,14868,78543000,5761871,5276868,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
249,20221128,1112,5270,5270,5250,5270,0,13805,72576000,5758723,5265148,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
250,20221128,1111,5280,5290,5250,5260,0,19359,101920000,5746865,5263201,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
251,20221128,1110,5320,5330,5250,5270,0,51502,271833000,5729929,5260778,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
252,20221128,1109,5310,5330,5300,5320,0,11625,61733000,5684894,5254311,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
253,20221128,1108,5310,5330,5290,5310,0,30197,160240000,5674712,5252868,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
254,20221128,1107,5380,5390,5280,5310,0,93599,498317000,5656962,5240421,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
255,20221128,1106,5390,5390,5360,5370,0,15623,83918000,5569748,5234036,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
256,20221128,1105,5390,5400,5370,5380,0,28071,150975000,5554848,5233313,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
257,20221128,1104,5380,5400,5380,5390,0,16025,86351000,5529102,5230988,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
258,20221128,1103,5440,5440,5390,5390,0,28722,155253000,5515786,5228279,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
259,20221128,1102,5430,5440,5430,5430,0,5743,31190000,5487346,5227997,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
260,20221128,1101,5440,5450,5440,5440,0,3070,16703000,5482194,5227406,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
261,20221128,1100,5440,5440,5420,5440,0,11238,61008000,5479597,5226933,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
262,20221128,1059,5430,5440,5430,5430,0,10052,54583000,5475398,5219894,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
263,20221128,1058,5450,5460,5430,5430,0,14410,78455000,5465437,5219803,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
264,20221128,1057,5480,5480,5450,5450,0,10677,58323000,5457578,5213252,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
265,20221128,1056,5460,5480,5460,5470,0,5698,31181000,5447953,5212200,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
266,20221128,1055,5470,5480,5460,5470,0,18310,100154000,5444911,5209544,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
267,20221128,1054,5460,5470,5450,5460,0,8753,47796000,5441710,5194435,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
268,20221128,1053,5440,5470,5430,5460,0,13932,75957000,5439004,5188388,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
269,20221128,1052,5420,5440,5420,5430,0,4913,26647000,5434215,5179245,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
270,20221128,1051,5430,5440,5420,5420,0,3367,18270000,5430824,5177723,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
271,20221128,1050,5440,5450,5430,5440,0,2126,11566000,5428905,5176275,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
272,20221128,1049,5410,5450,5410,5440,0,7390,40082000,5427039,5176015,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
273,20221128,1048,5430,5430,5410,5410,0,5332,28899000,5423141,5172523,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
274,20221128,1047,5440,5440,5430,5440,0,2769,15038000,5418199,5172133,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
275,20221128,1046,5440,5440,5430,5430,0,2807,15255000,5415662,5171901,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
276,20221128,1045,5420,5450,5410,5430,0,9339,50785000,5414163,5170593,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
277,20221128,1044,5430,5440,5420,5420,0,4875,26448000,5411419,5163998,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
278,20221128,1043,5440,5450,5430,5440,0,7954,43307000,5407110,5163432,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
279,20221128,1042,5450,5450,5430,5440,0,9851,53576000,5402088,5160500,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
280,20221128,1041,5470,5470,5440,5440,0,8843,48206000,5393551,5159186,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
281,20221128,1040,5450,5470,5430,5470,0,9734,53034000,5387577,5156317,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
282,20221128,1039,5450,5470,5450,5450,0,12789,69795000,5382880,5151280,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
283,20221128,1038,5430,5460,5430,5460,0,30759,167210000,5376359,5145012,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
284,20221128,1037,5430,5440,5420,5430,0,56116,304774000,5357253,5133359,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
285,20221128,1036,5400,5430,5390,5420,0,14107,76374000,5313211,5121285,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
286,20221128,1035,5400,5410,5390,5400,0,10836,58526000,5309965,5110424,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
287,20221128,1034,5380,5430,5380,5400,0,21615,116868000,5303639,5105914,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
288,20221128,1033,5400,5410,5380,5390,0,19822,106892000,5292812,5095126,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
289,20221128,1032,5410,5410,5360,5390,0,34686,186584000,5278195,5089921,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
290,20221128,1031,5360,5430,5360,5410,0,31338,169152000,5252752,5080678,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
291,20221128,1030,5430,5430,5360,5360,0,69452,374160000,5233077,5069015,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
292,20221128,1029,5450,5450,5420,5420,0,9491,51517000,5171794,5060846,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
293,20221128,1028,5450,5450,5440,5450,0,5373,29260000,5163210,5059939,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
294,20221128,1027,5470,5470,5440,5440,0,9298,50688000,5160525,5057251,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
295,20221128,1026,5450,5470,5440,5470,0,6454,35157000,5152468,5056010,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
296,20221128,1025,5440,5450,5430,5450,0,10952,59561000,5149461,5052563,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
297,20221128,1024,5500,5500,5430,5440,0,14907,81394000,5140458,5050614,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
298,20221128,1023,5420,5500,5410,5500,0,53646,293499000,5127393,5048772,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
299,20221128,1022,5480,5480,5370,5420,0,132393,716659000,5109193,5013326,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
300,20221128,1021,5480,5510,5470,5480,0,9630,52812000,4991249,4998877,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
301,20221128,1020,5510,5520,5480,5510,0,18403,101209000,4984085,4996411,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
302,20221128,1019,5530,5530,5490,5500,0,19033,104917000,4968239,4993854,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
303,20221128,1018,5510,5530,5510,5520,0,21728,119847000,4952949,4990111,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
304,20221128,1017,5490,5510,5480,5510,0,11530,63314000,4947285,4974047,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
305,20221128,1016,5460,5510,5450,5480,0,13984,76708000,4941236,4968566,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
306,20221128,1015,5480,5510,5450,5460,0,27115,148892000,4936499,4959319,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
307,20221128,1014,5470,5480,5440,5470,0,38027,207364000,4920407,4948296,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
308,20221128,1013,5490,5500,5470,5470,0,27074,148305000,4889942,4940734,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
309,20221128,1012,5510,5520,5480,5490,0,17832,98082000,4866249,4937353,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
310,20221128,1011,5550,5570,5490,5510,0,41712,230856000,4850304,4935466,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
311,20221128,1010,5480,5570,5470,5540,0,47697,263572000,4832045,4912013,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
312,20221128,1009,5500,5510,5450,5480,0,84269,461075000,4820982,4875379,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
313,20221128,1008,5490,5540,5470,5500,0,111160,612274000,4751088,4861004,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
314,20221128,1007,5620,5630,5450,5480,0,236582,1306198000,4685781,4815151,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
315,20221128,1006,5630,5650,5550,5620,0,109489,612631000,4496510,4767840,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
316,20221128,1005,5660,5670,5620,5640,0,149269,843261000,4424100,4730761,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
317,20221128,1004,5610,5660,5600,5660,0,120380,678474000,4338970,4666622,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
318,20221128,1003,5620,5650,5570,5610,0,214021,1204787000,4310392,4574820,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
319,20221128,1002,5600,5640,5590,5620,0,201997,1136449000,4213145,4458046,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
320,20221128,1001,5570,5630,5550,5600,0,168639,944630000,4131586,4337608,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
321,20221128,1000,5520,5590,5510,5570,0,91956,510540000,4073154,4227401,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
322,20221128,959,5590,5610,5460,5530,0,224465,1244648000,4029914,4178685,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
323,20221128,958,5520,5610,5510,5600,0,294243,1639177000,3894703,4089431,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
324,20221128,957,5460,5520,5460,5520,0,43161,237266000,3832716,3857175,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
325,20221128,956,5470,5480,5450,5470,0,23162,126579000,3829815,3816915,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
326,20221128,955,5470,5490,5460,5470,0,13621,74564000,3808684,3814884,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
327,20221128,954,5490,5500,5450,5470,0,24610,134652000,3798569,3811378,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
328,20221128,953,5480,5500,5480,5500,0,14144,77683000,3778459,3806878,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
329,20221128,952,5490,5500,5480,5490,0,11072,60833000,3774835,3796358,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
330,20221128,951,5510,5520,5460,5500,0,53726,294732000,3771240,3788881,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
331,20221128,950,5500,5510,5490,5500,0,36475,200727000,3732854,3773541,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
332,20221128,949,5480,5510,5470,5490,0,43907,241284000,3719902,3750018,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
333,20221128,948,5490,5540,5440,5480,0,144678,796567000,3707621,3718392,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
334,20221128,947,5450,5490,5440,5480,0,38490,210337000,3652984,3628351,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
335,20221128,946,5420,5460,5380,5450,0,53615,290168000,3640925,3601920,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
336,20221128,945,5450,5460,5420,5420,0,25785,140123000,3598905,3590325,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
337,20221128,944,5470,5480,5450,5450,0,11344,61968000,3576378,3587067,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
338,20221128,943,5450,5480,5420,5470,0,34194,186383000,3569462,3582639,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
339,20221128,942,5500,5500,5440,5450,0,46413,253828000,3554200,3563707,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
340,20221128,941,5480,5500,5460,5500,0,28870,158155000,3519197,3552297,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
341,20221128,940,5460,5500,5450,5490,0,93091,510572000,3505363,3537261,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
342,20221128,939,5430,5460,5420,5460,0,21959,119453000,3484561,3464972,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
343,20221128,938,5460,5470,5430,5430,0,46880,255560000,3474668,3452906,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
344,20221128,937,5430,5470,5430,5460,0,51261,279598000,3444012,3436682,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
345,20221128,936,5420,5440,5420,5430,0,24476,132954000,3430958,3398475,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
346,20221128,935,5420,5440,5410,5420,0,45620,247521000,3424043,3380914,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
347,20221128,934,5360,5430,5350,5420,0,52144,281664000,3408040,3351297,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
348,20221128,933,5390,5390,5350,5370,0,27843,149546000,3391723,3315470,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
349,20221128,932,5380,5390,5350,5390,0,58094,311662000,3371925,3307425,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
350,20221128,931,5390,5410,5370,5370,0,53413,287889000,3333377,3287879,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
351,20221128,930,5380,5390,5360,5380,0,37646,202177000,3306366,3261477,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
352,20221128,929,5360,5400,5360,5380,0,87303,469532000,3283617,3246580,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
353,20221128,928,5470,5480,5340,5360,0,270228,1459993000,3242438,3200456,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
